OlinkID	UniProt	Assay	Panel
OID20489	P32456	GBP2	Inflammation
OID20490	P12034	FGF5	Inflammation
OID20491	P09919	CSF3	Inflammation
OID20492	Q9BXJ7	AMN	Inflammation
OID20493	P18564	ITGB6	Inflammation
OID20494	P01591	JCHAIN	Inflammation
OID20495	P01579	IFNG	Inflammation
OID20496	Q13291	SLAMF1	Inflammation
OID20497	Q8N8S7	ENAH	Inflammation
OID20498	Q13261	IL15RA	Inflammation
OID20500	P09874	PARP1	Inflammation
OID20501	Q0Z7S8	FABP9	Inflammation
OID20502	P78362	SRPK2	Inflammation
OID20503	P09038	FGF2	Inflammation
OID20504	O43736	ITM2A	Inflammation
OID20505	O14867	BACH1	Inflammation
OID20506	Q8IU57	IFNLR1	Inflammation
OID20507	Q12933	TRAF2	Inflammation
OID20508	Q06520	SULT2A1	Inflammation
OID20509	O60575	SPINK4	Inflammation
OID20510	Q9Y5A7	NUB1	Inflammation
OID20511	O60542	PSPN	Inflammation
OID20512	P30838	ALDH3A1	Inflammation
OID20513	O43521-2	BCL2L11	Inflammation
OID20514	O60880	SH2D1A	Inflammation
OID20515	Q12778	FOXO1	Inflammation
OID20516	Q7L8A9	VASH1	Inflammation
OID20517	P55957	BID	Inflammation
OID20519	Q6UB28	METAP1D	Inflammation
OID20520	P01903	HLA-DRA	Inflammation
OID20521	Q92609	TBC1D5	Inflammation
OID20522	P01588	EPO	Inflammation
OID20523	P80098	CCL7	Inflammation
OID20524	Q9UN19	DAPP1	Inflammation
OID20525	Q9UNE0	EDAR	Inflammation
OID20526	Q9C035	TRIM5	Inflammation
OID20527	Q8N608	DPP10	Inflammation
OID20528	P23229	ITGA6	Inflammation
OID20529	Q6DN72	FCRL6	Inflammation
OID20530	P33241	LSP1	Inflammation
OID20531	Q9UNK0	STX8	Inflammation
OID20532	P13747	HLA-E	Inflammation
OID20533	P19474	TRIM21	Inflammation
OID20534	O75475	PSIP1	Inflammation
OID20535	P13232	IL7	Inflammation
OID20536	Q8IVG5	SAMD9L	Inflammation
OID20537	Q96LC7	SIGLEC10	Inflammation
OID20538	B1AKI9	ISM1	Inflammation
OID20539	Q6ZMH5	SLC39A5	Inflammation
OID20540	P78410	BTN3A2	Inflammation
OID20541	P12872	MLN	Inflammation
OID20542	Q12765	SCRN1	Inflammation
OID20543	P58294	PROK1	Inflammation
OID20544	Q9Y6K9	IKBKG	Inflammation
OID20545	O95644	NFATC1	Inflammation
OID20546	Q9Y258	CCL26	Inflammation
OID20547	Q8WTT0	CLEC4C	Inflammation
OID20548	Q3KPI0	CEACAM21	Inflammation
OID20549	Q9BT73	PSMG3	Inflammation
OID20550	P20849	COL9A1	Inflammation
OID20551	Q9HD26	GOPC	Inflammation
OID20552	P52564	MAP2K6	Inflammation
OID20553	Q9H0P0	NT5C3A	Inflammation
OID20554	Q9NZN5	ARHGEF12	Inflammation
OID20555	P42575	CASP2	Inflammation
OID20556	Q9UHC6	CNTNAP2	Inflammation
OID20557	P45984	MAPK9	Inflammation
OID20558	P11274	BCR	Inflammation
OID20559	Q9UDT6	CLIP2	Inflammation
OID20560	Q14242	SELPLG	Inflammation
OID20561	P78310	CXADR	Inflammation
OID20562	P40933	IL15	Inflammation
OID20564	P24071	FCAR	Inflammation
OID20565	Q01151	CD83	Inflammation
OID20566	O76036	NCR1	Inflammation
OID20567	P19878	NCF2	Inflammation
OID20568	P23582	NPPC	Inflammation
OID20569	Q9NRJ3	CCL28	Inflammation
OID20570	P26022	PTX3	Inflammation
OID20571	Q03431	PTH1R	Inflammation
OID20572	Q9GZT9	EGLN1	Inflammation
OID20573	Q9UMR7	CLEC4A	Inflammation
OID20574	P13725	OSM	Inflammation
OID20575	P28845	HSD11B1	Inflammation
OID20576	P24394	IL4R	Inflammation
OID20577	Q9NWZ3	IRAK4	Inflammation
OID20578	Q14773	ICAM4	Inflammation
OID20579	Q16698	DECR1	Inflammation
OID20580	O60449	LY75	Inflammation
OID20581	Q9UKX5	ITGA11	Inflammation
OID20582	O15169	AXIN1	Inflammation
OID20583	P50995	ANXA11	Inflammation
OID20584	P01730	CD4	Inflammation
OID20585	Q9NRM6	IL17RB	Inflammation
OID20586	P01374	LTA	Inflammation
OID20587	Q6ZUJ8	PIK3AP1	Inflammation
OID20588	P16455	MGMT	Inflammation
OID20589	O94992	HEXIM1	Inflammation
OID20590	Q6UXB4	CLEC4G	Inflammation
OID20591	P20783	NTF3	Inflammation
OID20592	O14788	TNFSF11	Inflammation
OID20593	Q29980_Q29983	MICB_MICA	Inflammation
OID20594	Q8NDB2	BANK1	Inflammation
OID20595	Q8TD46	CD200R1	Inflammation
OID20596	P08727	KRT19	Inflammation
OID20597	Q9HCM2	PLXNA4	Inflammation
OID20598	P28827	PTPRM	Inflammation
OID20599	P32970	CD70	Inflammation
OID20600	P01135	TGFA	Inflammation
OID20601	Q01344	IL5RA	Inflammation
OID20602	Q9NQ25	SLAMF7	Inflammation
OID20603	P41217	CD200	Inflammation
OID20604	P10144	GZMB	Inflammation
OID20605	P24001	IL32	Inflammation
OID20606	P42702	LIFR	Inflammation
OID20607	Q9UIB8	CD84	Inflammation
OID20608	P20340	RAB6A	Inflammation
OID20609	Q8WXI8	CLEC4D	Inflammation
OID20610	P10147	CCL3	Inflammation
OID20611	P50591	TNFSF10	Inflammation
OID20612	O15455	TLR3	Inflammation
OID20613	P80162	CXCL6	Inflammation
OID20614	Q08174	PCDH1	Inflammation
OID20615	P37235	HPCAL1	Inflammation
OID20616	P29965	CD40LG	Inflammation
OID20617	Q07065	CKAP4	Inflammation
OID20618	P68106	FKBP1B	Inflammation
OID20619	P22304	IDS	Inflammation
OID20620	O00273	DFFA	Inflammation
OID20621	P01137	TGFB1	Inflammation
OID20622	Q6UXB2	CXCL17	Inflammation
OID20623	Q9Y266	NUDC	Inflammation
OID20624	O43508	TNFSF12	Inflammation
OID20625	Q04637	EIF4G1	Inflammation
OID20626	P35613	BSG	Inflammation
OID20627	O60884	DNAJA2	Inflammation
OID20628	Q9BZW8	CD244	Inflammation
OID20629	Q12918	KLRB1	Inflammation
OID20630	P50452	SERPINB8	Inflammation
OID20632	Q13241	KLRD1	Inflammation
OID20633	Q14005	IL16	Inflammation
OID20634	O94856	NFASC	Inflammation
OID20635	P40259	CD79B	Inflammation
OID20636	Q9BXN2	CLEC7A	Inflammation
OID20637	P20273	CD22	Inflammation
OID20638	Q9UQV4	LAMP3	Inflammation
OID20639	Q96LA5	FCRL2	Inflammation
OID20640	O43561	LAT	Inflammation
OID20641	P36959	GMPR	Inflammation
OID20642	Q15661	TPSAB1	Inflammation
OID20643	Q96SB3	PPP1R9B	Inflammation
OID20644	P30044	PRDX5	Inflammation
OID20645	P00813	ADA	Inflammation
OID20646	Q9Y6Q6	TNFRSF11A	Inflammation
OID20647	O95971	CD160	Inflammation
OID20648	P14317	HCLS1	Inflammation
OID20649	P30203	CD6	Inflammation
OID20650	P15692	VEGFA	Inflammation
OID20651	O75077	ADAM23	Inflammation
OID20652	Q13478	IL18R1	Inflammation
OID20653	P43489	TNFRSF4	Inflammation
OID20654	P02745	C1QA	Inflammation
OID20655	Q99616	CCL13	Inflammation
OID20656	P14210	HGF	Inflammation
OID20657	Q12866	MERTK	Inflammation
OID20658	O00253	AGRP	Inflammation
OID20660	P43234	CTSO	Inflammation
OID20661	P49771	FLT3LG	Inflammation
OID20662	O43915	VEGFD	Inflammation
OID20663	P12544	GZMA	Inflammation
OID20664	Q9H4D0	CLSTN2	Inflammation
OID20665	P48023	FASLG	Inflammation
OID20666	P29460	IL12B	Inflammation
OID20667	Q15517	CDSN	Inflammation
OID20668	P51671	CCL11	Inflammation
OID20669	Q16719	KYNU	Inflammation
OID20670	Q9HBG7	LY9	Inflammation
OID20671	P78556	CCL20	Inflammation
OID20672	P03956	MMP1	Inflammation
OID20673	P49763	PGF	Inflammation
OID20674	O15444	CCL25	Inflammation
OID20675	Q07325	CXCL9	Inflammation
OID20676	Q92484	SMPDL3A	Inflammation
OID20677	P21709	EPHA1	Inflammation
OID20678	P15260	IFNGR1	Inflammation
OID20679	P53634	CTSC	Inflammation
OID20680	Q5ZPR3	CD276	Inflammation
OID20681	Q9UJU6	DBNL	Inflammation
OID20682	P30613	PKLR	Inflammation
OID20683	O43639	NCK2	Inflammation
OID20684	P35625	TIMP3	Inflammation
OID20685	P47712	PLA2G4A	Inflammation
OID20686	O00585	CCL21	Inflammation
OID20687	P09238	MMP10	Inflammation
OID20688	P11684	SCGB1A1	Inflammation
OID20689	Q6UWV6	ENPP7	Inflammation
OID20690	Q9BZZ2	SIGLEC1	Inflammation
OID20691	P25116	F2R	Inflammation
OID20692	P09326	CD48	Inflammation
OID20693	P55773	CCL23	Inflammation
OID20694	Q14116	IL18	Inflammation
OID20695	P13236	CCL4	Inflammation
OID20696	Q08334	IL10RB	Inflammation
OID20697	P02778	CXCL10	Inflammation
OID20698	P01133	EGF	Inflammation
OID20699	O75462	CRLF1	Inflammation
OID20700	P18510	IL1RN	Inflammation
OID20701	Q9NZV1	CRIM1	Inflammation
OID20702	O14836	TNFRSF13B	Inflammation
OID20703	Q9BY76	ANGPTL4	Inflammation
OID20704	O76096	CST7	Inflammation
OID20705	P21860	ERBB3	Inflammation
OID20706	Q99435	NELL2	Inflammation
OID20707	P55145	MANF	Inflammation
OID20708	Q14210	LY6D	Inflammation
OID20709	P29279	CCN2	Inflammation
OID20710	Q9HC38	GLOD4	Inflammation
OID20711	Q99685	MGLL	Inflammation
OID20712	Q8NFT8	DNER	Inflammation
OID20713	Q7KYR7	BTN2A1	Inflammation
OID20714	P34896	SHMT1	Inflammation
OID20715	O95750	FGF19	Inflammation
OID20716	P19256	CD58	Inflammation
OID20717	P29350	PTPN6	Inflammation
OID20718	P0DMV8	HSPA1A	Inflammation
OID20719	P09603	CSF1	Inflammation
OID20720	O43291	SPINT2	Inflammation
OID20721	P12532	CKMT1A_CKMT1B	Inflammation
OID20722	Q9Y3D6	FIS1	Inflammation
OID20723	Q96PL1	SCGB3A2	Inflammation
OID20724	P25942	CD40	Inflammation
OID20725	Q99983	OMD	Inflammation
OID20726	Q9UKU9	ANGPTL2	Inflammation
OID20727	P22466	GAL	Inflammation
OID20728	Q8WXD2	SCG3	Inflammation
OID20729	Q9NR12	PDLIM7	Inflammation
OID20730	Q9H3U7	SMOC2	Inflammation
OID20731	Q9NZC2	TREM2	Inflammation
OID20732	Q8WU39	MZB1	Inflammation
OID20733	O75888	TNFSF13	Inflammation
OID20734	Q9Y6N7	ROBO1	Inflammation
OID20735	O00300	TNFRSF11B	Inflammation
OID20736	Q9UJA9	ENPP5	Inflammation
OID20737	Q6GTX8	LAIR1	Inflammation
OID20738	Q5KU26	COLEC12	Inflammation
OID20739	O00241	SIRPB1	Inflammation
OID20740	Q15389	ANGPT1	Inflammation
OID20741	P01127	PDGFB	Inflammation
OID20742	P46109	CRKL	Inflammation
OID20743	P16422	EPCAM	Inflammation
OID20744	O43598	DNPH1	Inflammation
OID20745	Q92583	CCL17	Inflammation
OID20746	Q96KG7	MEGF10	Inflammation
OID20747	P24387	CRHBP	Inflammation
OID20748	P56470	LGALS4	Inflammation
OID20749	Q9H008	LHPP	Inflammation
OID20750	O14773	TPP1	Inflammation
OID20751	Q6UXH1	CRELD2	Inflammation
OID20752	Q99895	CTRC	Inflammation
OID20753	Q9NQ76	MEPE	Inflammation
OID20754	Q4KMG0	CDON	Inflammation
OID20755	Q9UHX3	ADGRE2	Inflammation
OID20756	Q15109	AGER	Inflammation
OID20757	P27930	IL1R2	Inflammation
OID20758	Q9NQ30	ESM1	Inflammation
OID20759	Q9HCB6	SPON1	Inflammation
OID20760	Q9UII2	ATP5IF1	Inflammation
OID20761	O75563	SKAP2	Inflammation
OID20762	P09341	CXCL1	Inflammation
OID20763	Q16651	PRSS8	Inflammation
OID20764	Q03405	PLAUR	Inflammation
OID20765	O00626	CCL22	Inflammation
OID20766	P51888	PRELP	Inflammation
OID20767	O00339	MATN2	Inflammation
OID20768	P36941	LTBR	Inflammation
OID20769	Q16363	LAMA4	Inflammation
OID20770	P19883	FST	Inflammation
OID20771	Q9BU40	CHRDL1	Inflammation
OID20772	O00175	CCL24	Inflammation
OID20773	Q99538	LGMN	Inflammation
OID20774	Q14118	DAG1	Inflammation
OID20775	P54317	PNLIPRP2	Inflammation
OID20776	Q8IYS5	OSCAR	Inflammation
OID20777	Q15166	PON3	Inflammation
OID20778	P07148	FABP1	Inflammation
OID20779	O95866	MPIG6B	Inflammation
OID20780	P15291	B4GALT1	Inflammation
OID20781	O00182	LGALS9	Inflammation
OID20782	O95633	FSTL3	Inflammation
OID20783	Q92956	TNFRSF14	Inflammation
OID20784	Q9BYZ8	REG4	Inflammation
OID20785	Q8TEU8	WFIKKN2	Inflammation
OID20786	O00468	AGRN	Inflammation
OID20787	Q03403	TFF2	Inflammation
OID20788	P19876	CXCL3	Inflammation
OID20789	Q13232	NME3	Inflammation
OID20790	Q86VW0	SESTD1	Neurology
OID20791	P53539	FOSB	Neurology
OID20792	Q92597	NDRG1	Neurology
OID20793	A1E959	ODAM	Neurology
OID20794	P60484	PTEN	Neurology
OID20795	Q8IU54	IFNL1	Neurology
OID20796	P51531	SMARCA2	Neurology
OID20797	O14579	COPE	Neurology
OID20798	P15336	ATF2	Neurology
OID20799	P53985	SLC16A1	Neurology
OID20800	P02533	KRT14	Neurology
OID20801	P22676	CALB2	Neurology
OID20803	Q4LE39	ARID4B	Neurology
OID20804	Q9NSK7	C19orf12	Neurology
OID20805	Q8WTV0	SCARB1	Neurology
OID20806	Q9UKV5	AMFR	Neurology
OID20807	P45452	MMP13	Neurology
OID20808	Q96JP9	CDHR1	Neurology
OID20809	Q6ZMJ4	IL34	Neurology
OID20810	P08758	ANXA5	Neurology
OID20811	P48047	ATP5PO	Neurology
OID20812	Q6ZMC9	SIGLEC15	Neurology
OID20813	Q6PIL6	KCNIP4	Neurology
OID20814	Q6P1M0	SLC27A4	Neurology
OID20815	P53582	METAP1	Neurology
OID20816	P13385	TDGF1	Neurology
OID20817	Q9NRW1	RAB6B	Neurology
OID20818	P05455	SSB	Neurology
OID20819	O96013	PAK4	Neurology
OID20820	Q9NXA8	SIRT5	Neurology
OID20821	Q8N2G4	LYPD1	Neurology
OID20822	P49023	PXN	Neurology
OID20823	Q9BXS1	IDI2	Neurology
OID20824	P15018	LIF	Neurology
OID20825	Q9H1C3	GLT8D2	Neurology
OID20826	P20936	RASA1	Neurology
OID20827	P51452	DUSP3	Neurology
OID20828	P09769	FGR	Neurology
OID20829	P14625	HSP90B1	Neurology
OID20830	P10636	MAPT	Neurology
OID20831	Q9HAW4	CLSPN	Neurology
OID20832	Q9UM07	PADI4	Neurology
OID20833	P26440	IVD	Neurology
OID20834	P29474	NOS3	Neurology
OID20835	O60240	PLIN1	Neurology
OID20836	P41208	CETN2	Neurology
OID20837	Q9Y6E0	STK24	Neurology
OID20838	Q9UJY5	GGA1	Neurology
OID20839	P30039	PBLD	Neurology
OID20840	Q5JZY3	EPHA10	Neurology
OID20841	Q02643	GHRHR	Neurology
OID20842	Q9BW30	TPPP3	Neurology
OID20843	Q16864	ATP6V1F	Neurology
OID20844	Q9HA65	TBC1D17	Neurology
OID20845	Q96PP9	GBP4	Neurology
OID20846	Q9Y680	FKBP7	Neurology
OID20847	Q03393	PTS	Neurology
OID20849	P58417	NXPH1	Neurology
OID20850	Q15126	PMVK	Neurology
OID20851	Q6UX27	VSTM1	Neurology
OID20852	Q15043	SLC39A14	Neurology
OID20853	Q9UK53	ING1	Neurology
OID20854	P29466	CASP1	Neurology
OID20855	Q9H0C8	ILKAP	Neurology
OID20856	Q07812	BAX	Neurology
OID20857	Q9Y5P4	CERT	Neurology
OID20858	Q9H2W6	MRPL46	Neurology
OID20859	Q9Y2V2	CARHSP1	Neurology
OID20860	P13647	KRT5	Neurology
OID20861	P39905	GDNF	Neurology
OID20862	O94813	SLIT2	Neurology
OID20863	P29475	NOS1	Neurology
OID20864	O14523	C2CD2L	Neurology
OID20865	Q9UBB4	ATXN10	Neurology
OID20866	Q9H3R2	MUC13	Neurology
OID20867	Q9NRG1	PRTFDC1	Neurology
OID20868	Q16762	TST	Neurology
OID20869	Q13426	XRCC4	Neurology
OID20870	Q15633	TARBP2	Neurology
OID20871	P07196	NEFL	Neurology
OID20872	P49789	FHIT	Neurology
OID20873	Q6UWL6	KIRREL2	Neurology
OID20874	O94985	CLSTN1	Neurology
OID20875	Q9Y2W6	TDRKH	Neurology
OID20876	P09211	GSTP1	Neurology
OID20877	P61244	MAX	Neurology
OID20878	Q96FQ6	S100A16	Neurology
OID20879	O00399	DCTN6	Neurology
OID20880	Q13308	PTK7	Neurology
OID20881	P23276	KEL	Neurology
OID20882	Q9UPY6	WASF3	Neurology
OID20883	Q8WUW1	BRK1	Neurology
OID20884	O95466	FMNL1	Neurology
OID20885	Q9NS71	GKN1	Neurology
OID20886	Q9UJ72	ANXA10	Neurology
OID20887	P30519	HMOX2	Neurology
OID20888	Q86Z14	KLB	Neurology
OID20889	Q6UXK2	ISLR2	Neurology
OID20890	Q92917	GPKOW	Neurology
OID20891	P42892	ECE1	Neurology
OID20892	Q9UHV9	PFDN2	Neurology
OID20893	Q92851	CASP10	Neurology
OID20894	Q9NQ88	TIGAR	Neurology
OID20895	Q96B36	AKT1S1	Neurology
OID20896	O95994	AGR2	Neurology
OID20897	P16444	DPEP1	Neurology
OID20899	Q9Y4K4	MAP4K5	Neurology
OID20900	O95256	IL18RAP	Neurology
OID20901	P52943	CRIP2	Neurology
OID20902	P63098	PPP3R1	Neurology
OID20903	P14868	DARS1	Neurology
OID20904	Q9Y6D9	MAD1L1	Neurology
OID20905	O14944	EREG	Neurology
OID20906	Q86WV1	SKAP1	Neurology
OID20907	P29218	IMPA1	Neurology
OID20908	P18031	PTPN1	Neurology
OID20909	P36269	GGT5	Neurology
OID20910	Q16740	CLPP	Neurology
OID20912	Q92932	PTPRN2	Neurology
OID20913	Q9HAN9	NMNAT1	Neurology
OID20914	O95727	CRTAM	Neurology
OID20915	P15509	CSF2RA	Neurology
OID20916	P11464	PSG1	Neurology
OID20917	Q8NBI3	DRAXIN	Neurology
OID20918	O00559	EBAG9	Neurology
OID20919	Q9BZM5	ULBP2	Neurology
OID20920	P01138	NGF	Neurology
OID20921	Q96IU4	ABHD14B	Neurology
OID20922	Q8TCT1	PHOSPHO1	Neurology
OID20923	P78560	CRADD	Neurology
OID20924	Q08629	SPOCK1	Neurology
OID20925	P09466	PAEP	Neurology
OID20926	O00308	WWP2	Neurology
OID20927	P07741	APRT	Neurology
OID20928	Q8IUN9	CLEC10A	Neurology
OID20930	Q9HD42	CHMP1A	Neurology
OID20931	Q02083	NAAA	Neurology
OID20932	P50453	SERPINB9	Neurology
OID20933	O60609	GFRA3	Neurology
OID20934	Q9UBT3	DKK4	Neurology
OID20935	P52798	EFNA4	Neurology
OID20936	Q2TAL6	VWC2	Neurology
OID20937	Q13451	FKBP5	Neurology
OID20938	Q2MKA7	RSPO1	Neurology
OID20939	Q96NZ8	WFIKKN1	Neurology
OID20940	Q9H5V8	CDCP1	Neurology
OID20941	P38484	IFNGR2	Neurology
OID20942	Q15814	TBCC	Neurology
OID20943	Q14108	SCARB2	Neurology
OID20944	P78333	GPC5	Neurology
OID20945	Q9Y6Y9	LY96	Neurology
OID20946	O43155	FLRT2	Neurology
OID20947	Q9H3S3	TMPRSS5	Neurology
OID20948	Q53H47	SETMAR	Neurology
OID20949	P16278	GLB1	Neurology
OID20950	P08134	RHOC	Neurology
OID20951	Q8NFP4	MDGA1	Neurology
OID20952	P40222	TXLNA	Neurology
OID20953	O43557	TNFSF14	Neurology
OID20954	P48740	MASP1	Neurology
OID20955	O95630	STAMBP	Neurology
OID20956	Q6XZF7	DNMBP	Neurology
OID20957	Q92752	TNR	Neurology
OID20958	Q6P1N0	CC2D1A	Neurology
OID20959	Q8WV92	MITD1	Neurology
OID20960	Q02790	FKBP4	Neurology
OID20961	P06748	NPM1	Neurology
OID20962	Q06830	PRDX1	Neurology
OID20963	P22079	LPO	Neurology
OID20964	O95407	TNFRSF6B	Neurology
OID20965	Q6ISS4	LAIR2	Neurology
OID20966	Q9NZQ7	CD274	Neurology
OID20967	O00220	TNFRSF10A	Neurology
OID20968	Q92765	FRZB	Neurology
OID20969	Q06323	PSME1	Neurology
OID20970	Q6UX15	LAYN	Neurology
OID20971	O76070	SNCG	Neurology
OID20972	O95817	BAG3	Neurology
OID20973	O14618	CCS	Neurology
OID20974	O60242	ADGRB3	Neurology
OID20975	P50135	HNMT	Neurology
OID20976	P78423	CX3CL1	Neurology
OID20977	Q8WWN9	IPCEF1	Neurology
OID20978	P02771	AFP	Neurology
OID20979	O15232	MATN3	Neurology
OID20980	Q9NPH6	OBP2B	Neurology
OID20981	O14763	TNFRSF10B	Neurology
OID20982	O15197	EPHB6	Neurology
OID20983	P01258	CALCA	Neurology
OID20984	Q8N474	SFRP1	Neurology
OID20985	Q07011	TNFRSF9	Neurology
OID20986	Q9H477	RBKS	Neurology
OID20987	P56279	TCL1A	Neurology
OID20988	P08962	CD63	Neurology
OID20989	Q9UL46	PSME2	Neurology
OID20990	P07306	ASGR1	Neurology
