OlinkID	UniProt	Assay	Panel
OID20992	Q9BYC5	FUT8	Neurology
OID20993	Q99426	TBCB	Neurology
OID20994	P12644	BMP4	Neurology
OID20995	P28325	CST5	Neurology
OID20996	Q9NR71	ASAH2	Neurology
OID20998	Q96GW7	BCAN	Neurology
OID20999	P37023	ACVRL1	Neurology
OID21000	P23588	EIF4B	Neurology
OID21001	Q9P0K1	ADAM22	Neurology
OID21002	O15496	PLA2G10	Neurology
OID21003	Q9BS40	LXN	Neurology
OID21004	P13500	CCL2	Neurology
OID21005	P55291	CDH15	Neurology
OID21006	O94779	CNTN5	Neurology
OID21007	Q9HCK4	ROBO2	Neurology
OID21008	P22223	CDH3	Neurology
OID21009	Q08345	DDR1	Neurology
OID21010	Q08708	CD300C	Neurology
OID21011	P15151	PVR	Neurology
OID21012	Q8NBS9	TXNDC5	Neurology
OID21013	P21217_Q11128	FUT3_FUT5	Neurology
OID21014	P52823	STC1	Neurology
OID21015	Q9H446	RWDD1	Neurology
OID21016	Q9NP79	VTA1	Neurology
OID21017	P15311	EZR	Neurology
OID21018	P01732	CD8A	Neurology
OID21019	P22894	MMP8	Neurology
OID21020	Q92854	SEMA4D	Neurology
OID21021	O14737	PDCD5	Neurology
OID21022	Q9UNZ2	NSFL1C	Neurology
OID21023	P35237	SERPINB6	Neurology
OID21024	O43927	CXCL13	Neurology
OID21025	P28906	CD34	Neurology
OID21026	P13611	VCAN	Neurology
OID21027	Q96CD2	PPCDC	Neurology
OID21028	P17405	SMPD1	Neurology
OID21029	Q10589	BST2	Neurology
OID21030	Q99731	CCL19	Neurology
OID21031	P50225	SULT1A1	Neurology
OID21032	Q8NBJ7	SUMF2	Neurology
OID21033	P01236	PRL	Neurology
OID21034	Q14739	LBR	Neurology
OID21035	P13473	LAMP2	Neurology
OID21036	P12429	ANXA3	Neurology
OID21037	P06733	ENO1	Neurology
OID21038	P05060	CHGB	Neurology
OID21039	P78325	ADAM8	Neurology
OID21040	P04233	CD74	Neurology
OID21041	O00214	LGALS8	Neurology
OID21042	O14625	CXCL11	Neurology
OID21043	Q01469	FABP5	Neurology
OID21044	Q6P4E1	GOLM2	Neurology
OID21045	Q6NW40	RGMB	Neurology
OID21046	P09104	ENO2	Neurology
OID21047	P01178	OXT	Neurology
OID21048	Q96GP6	SCARF2	Neurology
OID21049	P28908	TNFRSF8	Neurology
OID21050	P04216	THY1	Neurology
OID21051	Q10588	BST1	Neurology
OID21052	O75509	TNFRSF21	Neurology
OID21053	Q9BRF8	CPPED1	Neurology
OID21054	P14384	CPM	Neurology
OID21055	O14594	NCAN	Neurology
OID21056	P25774	CTSS	Neurology
OID21057	Q16288	NTRK3	Neurology
OID21058	Q6ZMJ2	SCARA5	Neurology
OID21059	P30533	LRPAP1	Neurology
OID21060	P48052	CPA2	Neurology
OID21061	Q9P126	CLEC1B	Neurology
OID21062	P14207	FOLR2	Neurology
OID21063	P21757	MSR1	Neurology
OID21064	P57087	JAM2	Neurology
OID21065	Q96B86	RGMA	Neurology
OID21066	O94907	DKK1	Neurology
OID21067	Q9UBW5	BIN2	Neurology
OID21068	O76076	CCN5	Neurology
OID21069	P01215	CGA	Neurology
OID21070	P05067	APP	Neurology
OID21071	P11215	ITGAM	Neurology
OID21072	P02749	APOH	Neurology
OID21073	P14174	MIF	Neurology
OID21074	Q15818	NPTX1	Neurology
OID21075	P19440	GGT1	Neurology
OID21076	P50895	BCAM	Neurology
OID21077	P31948	STIP1	Neurology
OID21078	Q9NZD4	AHSP	Neurology
OID21079	Q02487	DSC2	Neurology
OID21080	Q04900	CD164	Neurology
OID21081	O60462	NRP2	Neurology
OID21082	O15389	SIGLEC5	Neurology
OID21083	P08254	MMP3	Neurology
OID21084	P23381	WARS	Neurology
OID21085	Q14112	NID2	Neurology
OID21086	P12081	HARS1	Neurology
OID21087	P30086	PEBP1	Neurology
OID21088	P30740	SERPINB1	Neurology
OID21089	Q96F46	IL17RA	Neurology
OID21090	Q86T13	CLEC14A	Neurology
OID21091	Q9HCN6	GP6	Neurology
OID21092	Q9P232	CNTN3	Neurology
OID21093	P55103	INHBC	Neurology
OID21094	Q96FE7	PIK3IP1	Neurology
OID21095	O15394	NCAM2	Neurology
OID21096	P23280	CA6	Neurology
OID21097	P00995	SPINK1	Neurology
OID21098	Q9UGT4	SUSD2	Neurology
OID21099	Q14696	MESD	Neurology
OID21100	P05164	MPO	Neurology
OID21101	Q02747	GUCA2A	Neurology
OID21102	P01833	PIGR	Neurology
OID21103	P14780	MMP9	Neurology
OID21104	P35442	THBS2	Neurology
OID21105	Q13093	PLA2G7	Neurology
OID21106	Q15155	NOMO1	Neurology
OID21107	P22105	TNXB	Neurology
OID21108	Q6YHK3	CD109	Neurology
OID21109	O43278	SPINT1	Neurology
OID21110	P14209	CD99	Neurology
OID21111	Q96RD9	FCRL5	Neurology
OID21112	Q9Y240	CLEC11A	Neurology
OID21113	Q14126	DSG2	Neurology
OID21114	P04179	SOD2	Neurology
OID21115	Q9UKK9	NUDT5	Neurology
OID21116	P14778	IL1R1	Neurology
OID21117	Q8IWV2	CNTN4	Neurology
OID21118	P63313	TMSB10	Neurology
OID21119	Q8N6Q3	CD177	Neurology
OID21120	Q5T2D2	TREML2	Neurology
OID21121	Q99972	MYOC	Neurology
OID21122	Q8TCZ2	CD99L2	Neurology
OID21123	P20774	OGN	Neurology
OID21124	P00749	PLAU	Neurology
OID21125	P20827	EFNA1	Neurology
OID21126	Q9NPH3	IL1RAP	Neurology
OID21127	O43505	B4GAT1	Neurology
OID21128	P00352	ALDH1A1	Neurology
OID21129	Q9UKJ1	PILRA	Neurology
OID21130	Q6UXG3	CD300LG	Neurology
OID21131	P16284	PECAM1	Neurology
OID21132	P22749	GNLY	Neurology
OID21133	P06734	FCER2	Neurology
OID21134	Q08431	MFGE8	Neurology
OID21135	Q16881	TXNRD1	Neurology
OID21136	P16871	IL7R	Neurology
OID21137	Q8TDQ0	HAVCR2	Neurology
OID21138	P15289	ARSA	Neurology
OID21139	P08648	ITGA5	Neurology
OID21140	O15117	FYB1	Neurology
OID21141	P30043	BLVRB	Neurology
OID21142	Q969Z4	RELT	Neurology
OID21143	P07108	DBI	Neurology
OID21144	Q9Y279	VSIG4	Neurology
OID21145	P20333	TNFRSF1B	Neurology
OID21146	P11717	IGF2R	Neurology
OID21147	Q99727	TIMP4	Neurology
OID21148	Q9NQ38	SPINK5	Neurology
OID21149	P00918	CA2	Neurology
OID21150	P17538	CTRB1	Neurology
OID21151	Q9Y624	F11R	Neurology
OID21152	Q8N149	LILRA2	Neurology
OID21153	Q6UXH9	PAMR1	Neurology
OID21154	P04155	TFF1	Neurology
OID21155	P19438	TNFRSF1A	Neurology
OID21156	P04118	CLPS	Neurology
OID21157	O76061	STC2	Neurology
OID21158	P22692	IGFBP4	Neurology
OID21159	P28799	GRN	Neurology
OID21160	Q99497	PARK7	Neurology
OID21161	P22307	SCP2	Oncology
OID21162	Q6NXT1	ANKRD54	Oncology
OID21163	Q7Z6M1	RABEPK	Oncology
OID21164	Q7Z7D3	VTCN1	Oncology
OID21165	Q8IWL2	SFTPA1	Oncology
OID21166	P54727	RAD23B	Oncology
OID21167	Q92982	NINJ1	Oncology
OID21168	P01242	GH2	Oncology
OID21169	Q6PGN9	PSRC1	Oncology
OID21170	O14662	STX16	Oncology
OID21171	P06731	CEACAM5	Oncology
OID21172	O60828	PQBP1	Oncology
OID21173	A4D1B5	GSAP	Oncology
OID21174	Q7LG56	RRM2B	Oncology
OID21175	O14964	HGS	Oncology
OID21176	Q9P0J1	PDP1	Oncology
OID21177	P49788	RARRES1	Oncology
OID21178	O75787	ATP6AP2	Oncology
OID21179	Q9H4P4	RNF41	Oncology
OID21180	Q15797	SMAD1	Oncology
OID21181	Q9Y5V3	MAGED1	Oncology
OID21182	Q8N5S9	CAMKK1	Oncology
OID21183	Q9NRA1	PDGFC	Oncology
OID21184	P35813	PPM1A	Oncology
OID21185	P43629	KIR3DL1	Oncology
OID21186	Q08AG7	MZT1	Oncology
OID21187	P31350	RRM2	Oncology
OID21188	P41586	ADCYAP1R1	Oncology
OID21189	Q8NBZ7	UXS1	Oncology
OID21191	Q9NS15	LTBP3	Oncology
OID21192	P39748	FEN1	Oncology
OID21193	Q6BAA4	FCRLB	Oncology
OID21194	P50749	RASSF2	Oncology
OID21195	O75493	CA11	Oncology
OID21196	P43628	KIR2DL3	Oncology
OID21197	Q9Y243	AKT3	Oncology
OID21198	P21810	BGN	Oncology
OID21199	P35070	BTC	Oncology
OID21200	P48643	CCT5	Oncology
OID21201	Q9UKR0	KLK12	Oncology
OID21202	Q07960	ARHGAP1	Oncology
OID21203	P46060	RANGAP1	Oncology
OID21204	Q7Z434	MAVS	Oncology
OID21205	Q05516	ZBTB16	Oncology
OID21206	Q7L5Y9	MAEA	Oncology
OID21207	P07332	FES	Oncology
OID21208	P34130	NTF4	Oncology
OID21209	Q96NB1	CEP20	Oncology
OID21210	O15116	LSM1	Oncology
OID21211	Q9Y265	RUVBL1	Oncology
OID21212	O00221	NFKBIE	Oncology
OID21213	Q9UKS7	IKZF2	Oncology
OID21214	Q9P0V8	SLAMF8	Oncology
OID21215	P31994	FCGR2B	Oncology
OID21216	Q3B7J2	GFOD2	Oncology
OID21217	Q13490	BIRC2	Oncology
OID21218	Q8IWL1	SFTPA2	Oncology
OID21219	O43752	STX6	Oncology
OID21220	O60907	TBL1X	Oncology
OID21221	P25786	PSMA1	Oncology
OID21222	Q9UQQ2	SH2B3	Oncology
OID21224	O75380	NDUFS6	Oncology
OID21225	O75569	PRKRA	Oncology
OID21226	O95786	DDX58	Oncology
OID21227	P43490	NAMPT	Oncology
OID21228	Q6EIG7	CLEC6A	Oncology
OID21229	Q9Y2Z0	SUGT1	Oncology
OID21230	Q8WUX2	CHAC2	Oncology
OID21231	Q9Y223	GNE	Oncology
OID21232	P04637	TP53	Oncology
OID21233	Q06787	FMR1	Oncology
OID21234	P55008	AIF1	Oncology
OID21235	Q9Y639	NPTN	Oncology
OID21236	Q9BUE0	MED18	Oncology
OID21238	P30260	CDC27	Oncology
OID21239	Q01543	FLI1	Oncology
OID21240	O00186	STXBP3	Oncology
OID21241	Q6P2H3	CEP85	Oncology
OID21242	Q16772	GSTA3	Oncology
OID21243	Q8TD06	AGR3	Oncology
OID21244	P15121	AKR1B1	Oncology
OID21245	P40198	CEACAM3	Oncology
OID21246	Q8WYN0	ATG4A	Oncology
OID21247	P14136	GFAP	Oncology
OID21248	P01229	LHB	Oncology
OID21249	Q9BSW2	CRACR2A	Oncology
OID21250	Q9UQB8	BAIAP2	Oncology
OID21251	Q6UX82	LYPD8	Oncology
OID21252	Q9UHF1	EGFL7	Oncology
OID21253	Q99683	MAP3K5	Oncology
OID21254	Q96DU3	SLAMF6	Oncology
OID21255	P42331	ARHGAP25	Oncology
OID21256	P35637	FUS	Oncology
OID21257	P06850	CRH	Oncology
OID21258	Q8IUK5	PLXDC1	Oncology
OID21259	P55789	GFER	Oncology
OID21260	Q9Y5L3	ENTPD2	Oncology
OID21261	P0CG37	CFC1	Oncology
OID21262	Q96PQ0	SORCS2	Oncology
OID21263	P01275	GCG	Oncology
OID21264	Q9NX58	LYAR	Oncology
OID21265	P10747	CD28	Oncology
OID21266	O60760	HPGDS	Oncology
OID21267	Q13145	BAMBI	Oncology
OID21268	O14713	ITGB1BP1	Oncology
OID21269	P09110	ACAA1	Oncology
OID21270	P51580	TPMT	Oncology
OID21271	O43524	FOXO3	Oncology
OID21272	P36888	FLT3	Oncology
OID21273	Q9BQ51	PDCD1LG2	Oncology
OID21274	P08069	IGF1R	Oncology
OID21275	Q8TE58	ADAMTS15	Oncology
OID21277	P51692	STAT5B	Oncology
OID21278	Q15427	SF3B4	Oncology
OID21279	Q9UHD8	SEPTIN9	Oncology
OID21280	P00519	ABL1	Oncology
OID21281	Q5VIR6	VPS53	Oncology
OID21282	Q9BYE9	CDHR2	Oncology
OID21283	P61218	POLR2F	Oncology
OID21284	Q86WD7	SERPINA9	Oncology
OID21285	Q9Y6A5	TACC3	Oncology
OID21286	Q9NUY8	TBC1D23	Oncology
OID21287	O95831	AIFM1	Oncology
OID21288	P34949	MPI	Oncology
OID21289	Q6UXD5	SEZ6L2	Oncology
OID21290	Q7L5N7	LPCAT2	Oncology
OID21291	Q9UKR3	KLK13	Oncology
OID21292	Q9GZY6	LAT2	Oncology
OID21293	Q07954	LRP1	Oncology
OID21294	Q9Y653	ADGRG1	Oncology
OID21295	P55273	CDKN2D	Oncology
OID21296	P05783	KRT18	Oncology
OID21297	P10606	COX5B	Oncology
OID21298	Q9UJ71	CD207	Oncology
OID21299	O94760	DDAH1	Oncology
OID21301	P17948	FLT1	Oncology
OID21302	O75695	RP2	Oncology
OID21303	Q9Y662	HS3ST3B1	Oncology
OID21304	O00233	PSMD9	Oncology
OID21305	Q9H4A9	DPEP2	Oncology
OID21306	P05937	CALB1	Oncology
OID21307	P08473	MME	Oncology
OID21308	P50583	NUDT2	Oncology
OID21309	Q9HAV7	GRPEL1	Oncology
OID21310	O95498	VNN2	Oncology
OID21311	Q9BTE6	AARSD1	Oncology
OID21312	O75054	IGSF3	Oncology
OID21313	Q9UK85	DKKL1	Oncology
OID21314	O15357	INPPL1	Oncology
OID21315	P18627	LAG3	Oncology
OID21316	P28907	CD38	Oncology
OID21317	Q8N129	CNPY4	Oncology
OID21318	Q49AH0	CDNF	Oncology
OID21319	P38936	CDKN1A	Oncology
OID21320	Q96EK5	KIFBP	Oncology
OID21321	Q7Z5A7	TAFA5	Oncology
OID21322	Q11201	ST3GAL1	Oncology
OID21323	Q96RT1	ERBIN	Oncology
OID21324	P37108	SRP14	Oncology
OID21325	Q86SJ6	DSG4	Oncology
OID21326	Q12846	STX4	Oncology
OID21327	P29459_P29460	IL12A_IL12B	Oncology
OID21328	Q8IX05	CD302	Oncology
OID21329	Q9C0C4	SEMA4C	Oncology
OID21330	O00451	GFRA2	Oncology
OID21331	P15848	ARSB	Oncology
OID21332	O14828	SCAMP3	Oncology
OID21333	Q8N386	LRRC25	Oncology
OID21334	Q13561	DCTN2	Oncology
OID21335	P55039	DRG2	Oncology
OID21336	Q9BSL1	UBAC1	Oncology
OID21337	Q14241	ELOA	Oncology
OID21338	Q9BS26	ERP44	Oncology
OID21339	Q96I82	KAZALD1	Oncology
OID21340	Q6UWW8	CES3	Oncology
OID21341	Q9Y5K8	ATP6V1D	Oncology
OID21342	P29317	EPHA2	Oncology
OID21343	Q9BSG5	RTBDN	Oncology
OID21344	O43570	CA12	Oncology
OID21345	P49441	INPP1	Oncology
OID21346	P07949	RET	Oncology
OID21347	Q9Y570	PPME1	Oncology
OID21348	P07947	YES1	Oncology
OID21349	Q8N9I9	DTX3	Oncology
OID21350	P07948	LYN	Oncology
OID21351	O75144	ICOSLG	Oncology
OID21352	P23515	OMG	Oncology
OID21353	Q99717	SMAD5	Oncology
OID21354	P42658	DPP6	Oncology
OID21355	Q8NEZ2	VPS37A	Oncology
OID21356	O60825	PFKFB2	Oncology
OID21357	P15514	AREG	Oncology
OID21358	O00592	PODXL	Oncology
OID21359	Q7Z5R6	APBB1IP	Oncology
OID21360	Q9NZT2	OGFR	Oncology
OID21361	Q13576	IQGAP2	Oncology
OID21362	Q9UBM4	OPTC	Oncology
OID21363	P25685	DNAJB1	Oncology
OID21364	P98073	TMPRSS15	Oncology
OID21365	P50120	RBP2	Oncology
OID21366	O00748	CES2	Oncology
OID21367	O60763	USO1	Oncology
OID21368	O00622	CCN1	Oncology
OID21369	P82980	RBP5	Oncology
OID21370	Q86SJ2	AMIGO2	Oncology
OID21371	Q86SR1	GALNT10	Oncology
OID21372	P58499	FAM3B	Oncology
OID21373	O15263	DEFB4A_DEFB4B	Oncology
OID21374	P80511	S100A12	Oncology
OID21375	Q8IXJ6	SIRT2	Oncology
OID21376	Q99795	GPA33	Oncology
OID21377	Q86SF2	GALNT7	Oncology
OID21378	Q8WXI7	MUC16	Oncology
OID21379	Q02742	GCNT1	Oncology
OID21380	Q13421	MSLN	Oncology
OID21381	Q7Z5L0	VMO1	Oncology
OID21382	Q99536	VAT1	Oncology
OID21383	P05187	ALPP	Oncology
OID21384	Q16653	MOG	Oncology
OID21385	P08397	HMBS	Oncology
OID21386	Q9NTU7	CBLN4	Oncology
OID21387	Q9P1Z2	CALCOCO1	Oncology
OID21388	P01303	NPY	Oncology
OID21389	Q14213_Q8NEV9	EBI3_IL27	Oncology
OID21390	Q9Y336	SIGLEC9	Oncology
OID21391	Q9Y5K2	KLK4	Oncology
OID21392	P16870	CPE	Oncology
OID21393	P26010	ITGB7	Oncology
OID21394	O43699	SIGLEC6	Oncology
OID21395	Q9UJM8	HAO1	Oncology
OID21396	Q15116	PDCD1	Oncology
OID21397	Q9H6S3	EPS8L2	Oncology
OID21398	P47992	XCL1	Oncology
OID21399	Q14203	DCTN1	Oncology
OID21400	P13521	SCG2	Oncology
OID21401	Q9ULX7	CA14	Oncology
OID21402	Q9NSA1	FGF21	Oncology
OID21403	O43715	TRIAP1	Oncology
OID21404	P30041	PRDX6	Oncology
OID21405	O60911	CTSV	Oncology
OID21406	P47929	LGALS7_LGALS7B	Oncology
OID21407	Q9P0G3	KLK14	Oncology
OID21408	O14558	HSPB6	Oncology
OID21409	Q9H156	SLITRK2	Oncology
OID21410	Q9C005	DPY30	Oncology
OID21411	Q9GZV9	FGF23	Oncology
OID21412	O43827	ANGPTL7	Oncology
OID21413	P02760	AMBP	Oncology
OID21414	Q14790	CASP8	Oncology
OID21415	Q9BXY4	RSPO3	Oncology
OID21416	P06756	ITGAV	Oncology
OID21417	Q16790	CA9	Oncology
OID21418	Q496F6	CD300E	Oncology
OID21419	Q9H6B4	CLMP	Oncology
OID21420	P20472	PVALB	Oncology
OID21421	Q6PCB0	VWA1	Oncology
OID21422	Q96D42	HAVCR1	Oncology
OID21423	Q10471	GALNT2	Oncology
OID21424	Q9BZR6	RTN4R	Oncology
OID21425	Q96I15	SCLY	Oncology
OID21426	Q02246	CNTN2	Oncology
OID21427	Q9UBG3	CRNN	Oncology
OID21428	P98082	DAB2	Oncology
OID21429	Q96JA1	LRIG1	Oncology
OID21431	P40121	CAPG	Oncology
OID21432	Q9NPH0	ACP6	Oncology
OID21433	P09105	HBQ1	Oncology
OID21434	P27695	APEX1	Oncology
OID21435	Q9H3G5	CPVL	Oncology
OID21436	Q96NA2	RILP	Oncology
OID21437	P50579	METAP2	Oncology
OID21438	P35052	GPC1	Oncology
OID21439	P39900	MMP12	Oncology
OID21440	P13726	F3	Oncology
OID21441	O60243	HS6ST1	Oncology
OID21442	Q16595	FXN	Oncology
OID21443	Q2VWP7	PRTG	Oncology
OID21444	O95388	CCN4	Oncology
OID21445	P05089	ARG1	Oncology
OID21446	Q9NS68	TNFRSF19	Oncology
OID21447	P09758	TACSTD2	Oncology
OID21448	P80303	NUCB2	Oncology
OID21449	P06127	CD5	Oncology
OID21450	Q6UWN8	SPINK6	Oncology
OID21451	Q9HAV5	EDA2R	Oncology
OID21452	P09960	LTA4H	Oncology
OID21453	Q00796	SORD	Oncology
OID21454	O00292	LEFTY2	Oncology
OID21455	P51858	HDGF	Oncology
OID21456	P16562	CRISP2	Oncology
OID21457	P56159	GFRA1	Oncology
OID21458	P62166	NCS1	Oncology
OID21459	Q16775	HAGH	Oncology
OID21460	P32926	DSG3	Oncology
OID21461	Q9H4F8	SMOC1	Oncology
OID21462	Q8WWY7	WFDC12	Oncology
OID21463	O15123	ANGPT2	Oncology
OID21464	Q9Y5W5	WIF1	Oncology
OID21465	Q99075	HBEGF	Oncology
OID21466	P80075	CCL8	Oncology
OID21467	P35318	ADM	Oncology
OID21468	P35475	IDUA	Oncology
OID21469	Q8TDQ1	CD300LF	Oncology
OID21470	Q16543	CDC37	Oncology
OID21471	O43464	HTRA2	Oncology
OID21472	P20138	CD33	Oncology
OID21473	Q8NCC3	PLA2G15	Oncology
OID21474	Q96PD2	DCBLD2	Oncology
OID21475	O14974	PPP1R12A	Oncology
OID21476	O00244	ATOX1	Oncology
OID21477	Q5JTD0	TJAP1	Oncology
OID21478	P21802	FGFR2	Oncology
OID21479	Q96SM3	CPXM1	Oncology
OID21480	Q7Z4W1	DCXR	Oncology
OID21481	P20851	C4BPB	Oncology
OID21482	Q9NP84	TNFRSF12A	Oncology
OID21483	P29017	CD1C	Oncology
OID21484	P32004	L1CAM	Oncology
OID21485	P41439	FOLR3	Oncology
OID21486	P41271	NBL1	Oncology
OID21487	Q9NZ53	PODXL2	Oncology
OID21488	Q9BYH1	SEZ6L	Oncology
OID21489	P21741	MDK	Oncology
OID21490	Q96NY8	NECTIN4	Oncology
OID21491	P35916	FLT4	Oncology
OID21492	Q9H8J5	MANSC1	Oncology
OID21493	P37173	TGFBR2	Oncology
OID21494	Q92832	NELL1	Oncology
OID21495	Q96J42	TXNDC15	Oncology
OID21496	Q02763	TEK	Oncology
OID21497	P35968	KDR	Oncology
OID21498	P21589	NT5E	Oncology
OID21499	P06870	KLK1	Oncology
OID21500	Q9UBX1	CTSF	Oncology
OID21501	Q6FI81	CIAPIN1	Oncology
OID21502	Q9UP79	ADAMTS8	Oncology
OID21503	Q9HAT2	SIAE	Oncology
OID21504	P78552	IL13RA1	Oncology
OID21505	Q14508	WFDC2	Oncology
OID21506	O95721	SNAP29	Oncology
OID21507	Q14512	FGFBP1	Oncology
OID21508	O43895	XPNPEP2	Oncology
OID21509	P07237	P4HB	Oncology
OID21510	Q15303	ERBB4	Oncology
OID21511	P09486	SPARC	Oncology
OID21512	P48307	TFPI2	Oncology
OID21513	Q9UJ68	MSRA	Oncology
OID21514	P09958	FURIN	Oncology
OID21515	O75629	CREG1	Oncology
OID21516	P01298	PPY	Oncology
OID21517	O60259	KLK8	Oncology
OID21518	Q9UBX7	KLK11	Oncology
OID21519	P26447	S100A4	Oncology
OID21520	P04626	ERBB2	Oncology
OID21521	P12931	SRC	Oncology
OID21522	P18084	ITGB5	Oncology
OID21523	O43240	KLK10	Oncology
OID21524	P49767	VEGFC	Oncology
OID21525	O00548	DLL1	Oncology
OID21526	Q92876	KLK6	Oncology
OID21527	P26842	CD27	Oncology
OID21528	P13688	CEACAM1	Oncology
OID21529	P15328	FOLR1	Oncology
OID21530	O95274	LYPD3	Oncology
OID21531	Q16674	MIA	Oncology
